year,district_type,population,cd_occupied,french_surrender,is_occupied,district_is,district_fc
1936,Chinese-administered area,2155717,0,0,0,0,0
1936,International Settlement,1180969,0,0,0,1,0
1936,French Concession,477629,0,0,0,0,1
1937,Chinese-administered area,2155717,1,0,0,0,0
1937,International Settlement,1218630,1,0,0,1,0
1937,French Concession,477629,1,0,0,0,1
1938,Chinese-administered area,2074693,1,0,0,0,0
1938,International Settlement,1272552,1,0,0,1,0
1938,French Concession,504731,1,0,0,0,1
1939,Chinese-administered area,2098331,1,0,0,0,0
1939,International Settlement,1257703,1,0,0,1,0
1939,French Concession,495942,1,0,0,0,1
1940,Chinese-administered area,1479726,1,1,0,0,0
1940,International Settlement,1233394,1,1,0,1,0
1940,French Concession,477629,1,1,0,0,1
1941,Chinese-administered area,957339,1,1,0,0,0
1941,International Settlement,446692,1,1,0,1,0
1941,French Concession,835523,1,1,0,0,1
1942,Chinese-administered area,1049403,1,1,1,0,0
1942,International Settlement,1585673,1,1,1,1,0
1942,French Concession,854380,1,1,1,0,1
